review_id,product_id,category,rating,review_text,review_title,review_date,user_id,language
es_0295487,product_es_0747427,camera,1,"En una inmersión a 18 metros, he salido con el interior de la carcasa mojada, la cámara mojada y suerte que no se ha estropeado. No he podido bajar la gopro a una inmersión posterior a 33 metros. 0 fiable la carcasa. No sé si será la mía o es en general, pero al menos la mía, sirve como pisapapeles si la lleno de arena, poco más.",Entra el agua,2026-06-01,reviewer_es_0005269,es
fr_0886098,product_fr_0823585,home,3,"conforme, correspond bien à la description. pas encore utilisé mais devrait donner ce que j'ai besoin. Donc recommande cet article.",conforme,2026-06-01,reviewer_fr_0517798,fr
zh_0487714,product_zh_0817067,book,3,这套书一共有6册，全是彩色印刷，图片清晰，也没有难闻的气味。我外甥很喜欢这套书，每晚都要看过才肯睡觉。,外甥喜爱的《宝宝认知全书》,2026-06-01,reviewer_zh_0087639,zh
en_0654277,product_en_0053579,digital_ebook_purchase,4,Nothing....no I enjoyed it all ...............that is it. Don't care for THUS requirement at all. Not at all. Nope. No,You CAN learn to function,2026-06-01,reviewer_en_0825061,en
es_0021313,product_es_0459018,home,5,"Quedan genial,y el material tiene una calidad excelente",Calidad excelente,2026-06-01,reviewer_es_0950314,es
en_0930645,product_en_0278678,home,1,This is the third case of bolts from this post in the one year.everyone looks like this after a month of use. White/black things start coming off of it and pulling hair .,Black balls form that pull hair,2026-06-01,reviewer_en_0664073,en
en_0254897,product_en_0095434,apparel,3,"I was disappointed with these. I hoped they would be the same thickness as tights or stockings, providing a thin layer of cushion and protection without the full bulk of socks. Unfortunately, these are no thicker than pantyhose. There's really no cushion for your foot, and the ""reinforcement"" is not true reinforcement or cushion in the normal sense - it's just a small toe section of 2 thin layers of pantyhose. The material is more of a net (like traditional, thin pantyhose) and seems like it will run easily. I certainly would not call these ""stockings."" However, I will say I was impressed that these stay up fairly well throughout the day without being too tight on your calf. So if you're looking for ankle-highs made of pantyhose material then these are a good purchase. I however, was looking for ankle-high stockings made of the same material as tights, so I wouldn't repurchase (and wish I could still return them).","Stay up, but very thin",2026-06-01,reviewer_en_0076984,en
en_0788193,product_en_0413774,shoes,3,Nice shoes but run small,Three Stars,2026-06-01,reviewer_en_0644644,en
ja_0866513,product_ja_0682932,sports,3,値段相応の２３ｃタイヤかと思いました。グリップ普通、摩耗普通。しばらく使っているとサイドがヒビ割れてきますが普通に使えています。ハードに使わず毎年履き替えなら安価で良いタイヤだと思います。,普通です,2026-06-01,reviewer_ja_0394452,ja
ja_0058371,product_ja_0836890,home_improvement,4,クラフトバント教室の先生からのおすすめでした。細かなところなどとても使いやすいです。,すすめられたものでしたが、使いやすいです。,2026-06-01,reviewer_ja_0403706,ja
fr_0728237,product_fr_0073065,kitchen,4,"pratique et hygiénique, avec un savon pas trop épais pour un fonctionnement optimal. l'option musique est inutile à mon sens mais bon. fonctionne très bien depuis début décembre 2017",pratique et hygiénique,2026-06-01,reviewer_fr_0768144,fr
fr_0110116,product_fr_0326382,apparel,5,"ceinturon très sympathique niveau design Tiens très bien autour de la taille, à voir sur la durée",Très bien,2026-06-01,reviewer_fr_0029859,fr
es_0930301,product_es_0983339,beauty,2,Mala calidad. Los hay mejores.,Malo,2026-06-01,reviewer_es_0144476,es
de_0695034,product_de_0752587,wireless,1,Klump ! Das erste welches ich bestellt hatte ging ohne weiteres auf mein Handy doch ohne Sturz hatte ich schon ein Riss im Glas. Nachdem mich das auf Dauer genervt habe bestellte ich mir ein 2. siehe da kriege es trotz gründlicher Reinigung nich ohne Bläschen drauf. Auch dies liegt jetzt in der Tonne! So kann man Geld auch weg schmeißen,Klump !,2026-06-01,reviewer_de_0530438,de
es_0118823,product_es_0392804,home,3,"Los colores son bonitos y la textura es buena pero no son encerados que se puedan quemar, no puedo hacer pulseras como quería.",Colores vibrantes!,2026-06-01,reviewer_es_0223225,es
ja_0143207,product_ja_0331197,camera,3,スマホで撮るよりは、綺麗な感じです。 当然といえば当然ですが、スマホで大きく拡大すると、ちょっとした震えがなかなか止まらない。,20倍は良いですよ。,2026-06-01,reviewer_ja_0691912,ja
ja_0113962,product_ja_0598114,kitchen,5,調整可能モード、この機器は全身のリラクゼーションをカスタマイズします。首、肩、腰と脚などの痛みを和らげるのに役立ちます。買ってよかったです。,痛みを和らげた。,2026-06-01,reviewer_ja_0575785,ja
ja_0406722,product_ja_0068409,home,4,私には使いやすい大きさなので、柄違いで2個目の購入。生地が固めだが使っているうちにやわらかくなってきた。シマシマ模様にちょっと目がチカチカするので星4。,たくさん入って持ちやすい,2026-06-01,reviewer_ja_0346337,ja
en_0753575,product_en_0204152,home,2,"don't have much of a scent at all, and hard as hell to get lit ... thumbs down",Keep looking ...,2026-06-01,reviewer_en_0489702,en
de_0686370,product_de_0555420,jewelry,5,"Sehen sehr gut aus, aber leider sind die Steine blind.",Ohrringe,2026-06-01,reviewer_de_0008059,de
ja_0467109,product_ja_0449848,kitchen,4,プルスイッチ(ひも)付きのシーリングライトは意外となくて、これにたどり着きました。 取り付けも簡単でいいですよ。 ただ、ひもが少し長いので邪魔に感じるかも知れません。 各自で短くするなど調整が必要です。,使いやすい,2026-06-01,reviewer_ja_0830739,ja
en_0947013,product_en_0687448,industrial_supplies,4,Great glasses. The only reason I'm not giving five stars is they still fog up but not nearly as bad as others I've owned.,Great glasses. The only reason I'm not giving five ...,2026-06-01,reviewer_en_0728608,en
ja_0067692,product_ja_0936320,kitchen,5,10年近く前のモデルのくるくるドライヤーからの以降なので尚のこと、音はすごく小さいと感じました。ナイトモード無しでターボを使っても気になるほどの騒音はありませんでした。風量についてはそこそこです。価格から考えれば相応以上の買い物だと感じております。,この価格でこの低騒音,2026-06-01,reviewer_ja_0875271,ja
ja_0596586,product_ja_0659491,book,3,本が少々波うってましたがなかは新品同様でした。,素早い対応ありがとう。,2026-06-01,reviewer_ja_0822985,ja
zh_0558248,product_zh_0795135,other,3,打开包装后，双轱辘的车轮有使用过的痕迹，而且开箱后没有包装。,轮子有使用过的痕迹，附图查看，请商家给予解释,2026-06-01,reviewer_zh_0420285,zh
en_0438793,product_en_0858756,home,1,This sheets were very soft after I washed them however i noticed yellow stains on them -never used before washing them- and now there is a run about 2 1/2 feet long where many strings look like the pulled. Will be a huge hole before long I imagine and I have never even slept on them.,Don’t waste your money,2026-06-01,reviewer_en_0796270,en
ja_0172364,product_ja_0195747,kitchen,4,前のオーブンレンジが故障して購入しました。 オーブンはほとんど使ってませんでした、 文字も見やすく使いやすくて気に入ってます。,使いやすい,2026-06-01,reviewer_ja_0041715,ja
en_0338546,product_en_0332358,shoes,3,Comfy but they are small for their size,Three Stars,2026-06-01,reviewer_en_0109708,en
ja_0681658,product_ja_0928753,automotive,3,かなり匂いがあるとは思いませんでした。ライトから施工してみたらつるつるになり良かったけどボディーのきずはきえなかった。ざんねん😅,においがきつい。,2026-06-01,reviewer_ja_0384292,ja
es_0647386,product_es_0023726,toy,3,"Tardó en llegar en relación al tiempo estimado en la web, de hecho, en la web aparecía que se había perdido el paquete. Cuando llegó, el contenido estaba un poco deteriorado, era la caja exterior y lo afectó al producto, en este caso.",Llegó tarde,2026-06-01,reviewer_es_0564924,es
en_0576568,product_en_0330605,watch,2,"The bands look great and my boys love them however after a few weeks the bands started coming off while my kids are wearing them, now they are coming off daily. I thought the quick release would make for an easy install but it’s not with them continually coming off while in use.",Bands look great but come off on their own.,2026-06-01,reviewer_en_0713817,en
en_0292230,product_en_0489660,grocery,1,Saw all the good reviews and purchased it. I wouldn't even purchase it if it was cheap... It tastes terrible.,Tastes terrible,2026-06-01,reviewer_en_0483226,en
de_0984105,product_de_0409741,wireless,1,"Leider verhält sich die Folie wie ein Panzer. Das Smartphone war nach Anbringen der ""Schutzfolie"" kaum zu gebrauchen. Der Screen zeigte so gut keine Reaktion, es sei denn, man drückte dermaßen auf, das mann befürchten muss, der Screen würde brechen. Also: Tonne und wieder zu meiner alt bewährten Schutzfolie von MyGadget. Hier ist die Bedienung fasst wie ohne, hat dafür aber den Nachteil, das sie schneller kaputt geht. Wer billig kauft, kauft zwei mal.",Nur optisch gut,2026-06-01,reviewer_de_0401057,de
ja_0400736,product_ja_0046669,automotive,4,軍手するくらいでけっこう大丈夫です。スイッチ類の操作がしにくい！もう少し手の入れ口を上に向くようにせて欲しい。,スーパーカブに使用,2026-06-01,reviewer_ja_0026091,ja
fr_0645635,product_fr_0491443,wireless,2,La coque en sois est très bien mais je déconseilles l’anti-casse car elle fait bug le téléphone (écran).,Mauvais,2026-06-01,reviewer_fr_0334913,fr
ja_0968138,product_ja_0832678,pc,2,静かで良かったけど 1カ月で左クリックが効かなくなりました,残念です。,2026-06-01,reviewer_ja_0591219,ja
ja_0021618,product_ja_0254446,beauty,2,確かに沈丁花といった香りです。 でも、好きな感じではなかったです。,良くも悪くもなく。,2026-06-01,reviewer_ja_0884379,ja
ja_0418884,product_ja_0656628,book,2,村上春樹っぽく言うなら…「誰かを混乱の淵に置き去りにする為に巧妙に時間をかけて作られた手の込んだバンジージャンプ台のような作品」です。,生産と非生産の間の何か,2026-06-01,reviewer_ja_0317833,ja
ja_0294607,product_ja_0966603,digital_video_download,3,タイトルの一言に付きます。 映画としてはよくある無能がピンチを招き、その結果あれこれ問題が起きるという定番もの。 ラストは鶴の恩返しよろしく最初に助けた黒人が恩返ししてくれるという展開でしたが、さすがにボコボコにされた上にナイフを突き刺してきた相手を助けるってのは懐が深すぎないかなぁ、とも思いました。 まぁご都合展開で一応のハッピーエンドとして終わったので良しとしましょうか。 設定的にも突っ込みどころはありますが暇つぶしにみるのなら悪くはないと思います。,黒人がかっこいい映画は良作,2026-06-01,reviewer_ja_0177560,ja
zh_0072479,product_zh_0230568,grocery,2,很咸，不好吃。 午餐肉不就是火腿吗？而且吃起来有点恶心。,很咸，不好吃,2026-06-01,reviewer_zh_0777371,zh
fr_0550807,product_fr_0682177,wireless,1,"Article non recu,je attend depuis un semaine l'enquete du Amazon,tres decu",Non recu,2026-06-01,reviewer_fr_0666650,fr
es_0492203,product_es_0689704,pc,1,La carcasa muy bonita pero le falta alimentación con un cargador original de raspberry me sale el rayo no sé si será por el tema de los botones o por algo,Falta corriente,2026-06-01,reviewer_es_0651775,es
en_0414144,product_en_0974812,sports,2,The bat looked good upon purchase but my grandson used it in a baseball game and it bend/ dented on the first hit. Not a good buy. Had to use a team mate bat til his mom purchased another one.,Would not purchase another bat from this site,2026-06-01,reviewer_en_0418024,en
